Dept,MarkDown5,MarkDown1,Fuel_Price,MarkDown4,MarkDown3,Store,CPI,Temperature,IsHoliday,Size,Type,Unemployment,MarkDown2,Date
13,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
14,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
16,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
17,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
18,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
19,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
20,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
21,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
22,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
23,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
24,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
25,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
26,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
27,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
28,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
29,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
30,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
31,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
32,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
33,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
34,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
35,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
36,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
37,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
38,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
40,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
41,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
42,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
44,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
45,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
46,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
48,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
49,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
50,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
52,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
55,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
56,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
58,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
59,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
60,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
67,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
71,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
72,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
74,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
79,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
80,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
81,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
82,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
83,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
85,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
87,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
90,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
91,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
92,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
93,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
94,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
95,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
96,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
97,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
98,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
99,7765.27,48280.91,3.512,13485.99,98.64,13,130.737871,81.99,False,219622,A,5.765,73.92,2012-08-03
1,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
2,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
3,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
4,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
5,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
6,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
7,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
8,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
9,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
10,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
11,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
12,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
13,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
14,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
16,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
17,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
19,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
20,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
21,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
22,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
23,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
24,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
25,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
26,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
27,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
28,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
29,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
30,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
31,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
32,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
33,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
34,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
35,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
36,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
37,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
38,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
40,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
41,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
42,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
44,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
46,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
47,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
48,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
49,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
50,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
52,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
54,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
55,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
56,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
58,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
59,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
60,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
67,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
71,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
72,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
74,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
79,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
80,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
81,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
82,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
83,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
85,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
87,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
90,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
91,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
92,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
93,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
94,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
95,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
96,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
97,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
98,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
99,7070.04,6249.06,3.509,3258.43,51.09,13,130.7561613,81.69,False,219622,A,5.765,70.38,2012-08-10
1,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
2,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
3,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
4,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
5,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
6,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
7,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
8,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
9,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
10,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
11,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
12,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
13,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
14,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
16,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
17,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
19,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
20,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
21,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
22,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
23,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
24,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
25,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
26,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
27,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
28,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
29,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
30,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
31,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
32,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
33,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
34,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
35,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
36,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
37,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
38,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
40,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
41,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
42,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
44,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
45,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
46,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
48,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
49,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
50,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
52,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
54,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
55,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
56,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
58,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
59,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
60,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
67,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
71,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
72,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
74,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
79,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
80,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
81,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
82,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
83,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
85,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
87,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
90,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
91,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
92,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
93,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
94,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
95,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
96,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
97,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
98,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
99,5594.85,5063.08,3.545,2344.61,40.96,13,130.7909677,79.4,False,219622,A,5.765,6.76,2012-08-17
1,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
2,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
3,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
4,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
5,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
6,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
7,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
8,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
9,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
10,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
11,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
12,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
13,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
14,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
16,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
17,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
19,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
20,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
21,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
22,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
23,6291.99,9360.8,3.582,8290.49,179.51,13,130.8381613,77.37,False,219622,A,5.765,71.92,2012-08-24
