Dept,MarkDown1,MarkDown3,Fuel_Price,MarkDown2,CPI,Temperature,Unemployment,Date,MarkDown4,MarkDown5,IsHoliday,Type,Size,Store
59,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
60,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
67,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
71,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
72,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
74,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
79,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
80,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
81,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
82,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
83,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
85,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
87,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
90,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
91,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
92,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
93,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
94,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
95,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
97,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
98,,,3.569,,187.8774913,51.78,8.523,2011-10-28,,,False,A,200898,14
1,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
2,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
3,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
4,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
5,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
6,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
7,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
8,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
9,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
10,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
11,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
12,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
13,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
14,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
16,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
17,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
18,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
19,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
20,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
21,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
22,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
23,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
24,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
25,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
26,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
27,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
28,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
29,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
30,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
31,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
32,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
33,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
34,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
35,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
36,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
38,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
40,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
41,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
42,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
44,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
46,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
49,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
50,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
52,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
54,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
55,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
56,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
58,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
59,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
60,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
67,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
71,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
72,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
74,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
79,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
80,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
81,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
82,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
83,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
85,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
87,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
90,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
91,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
92,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
93,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
94,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
95,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
97,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
98,,,3.551,,187.9703629,43.92,8.523,2011-11-04,,,False,A,200898,14
1,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
2,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
3,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
4,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
5,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
6,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
7,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
8,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
9,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
10,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
11,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
12,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
13,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
14,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
16,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
17,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
18,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
19,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
20,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
21,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
22,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
23,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
24,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
25,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
26,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
27,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
28,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
29,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
30,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
31,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
32,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
33,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
34,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
35,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
36,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
38,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
40,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
41,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
42,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
44,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
46,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
49,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
50,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
52,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
54,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
55,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
56,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
58,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
59,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
60,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
67,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
71,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
72,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
74,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
79,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
80,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
81,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
82,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
83,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
85,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
87,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
90,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
91,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
92,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
93,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
94,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
95,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
97,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
98,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
99,11376.03,1079.89,3.53,22505.23,188.0632345,47.65,8.523,2011-11-11,2679.33,4257.94,False,A,200898,14
1,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
2,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
3,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
4,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
5,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
6,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
7,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
8,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
9,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
10,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
11,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
12,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
13,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
14,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
16,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
17,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
18,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
19,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
20,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
21,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
22,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
23,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
24,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
25,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
26,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
27,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
28,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
29,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
30,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
31,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
32,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
33,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
34,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
35,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
36,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
38,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
40,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
41,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
42,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
44,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
46,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
49,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
50,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
52,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
54,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
55,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
56,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
58,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
59,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
60,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
67,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
71,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
72,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
74,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
79,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
80,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
81,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
82,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
83,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
85,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
87,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
90,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
91,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
92,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
93,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
94,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
95,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
97,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
98,16308.11,273.72,3.53,749.9,188.1983654,51.34,8.523,2011-11-18,2331.53,9347.0,False,A,200898,14
1,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
2,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
3,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
4,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
5,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
6,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
7,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
8,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
9,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
10,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
11,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
12,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
13,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
14,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
16,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
17,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
18,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
19,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
20,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
21,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
22,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
23,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
24,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
25,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
26,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
27,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
28,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
29,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
30,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
31,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
32,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
33,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
34,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
