Store,Dept,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
25,20,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,21,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,22,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,23,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,24,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,25,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,26,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,27,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,28,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,29,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,30,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,31,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,32,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,33,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,34,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,35,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,36,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,37,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,38,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,40,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,41,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,42,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,44,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,46,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,49,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,50,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,52,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,54,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,55,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,56,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,58,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,59,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,60,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,67,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,71,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,72,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,74,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,79,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,80,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,81,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,82,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,83,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,85,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,87,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,90,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,91,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,92,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,93,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,95,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,97,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,98,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,1,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,2,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,3,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,4,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,5,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,6,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,7,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,8,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
25,9,78.1,3.811,,,,,,208.5937018,7.274,False,B,128107
