MarkDown5,Dept,CPI,Size,MarkDown1,MarkDown3,IsHoliday,Temperature,Unemployment,Type,Store,MarkDown4,MarkDown2,Date,Fuel_Price
,71,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,72,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,74,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,79,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,80,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,81,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,82,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,85,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,87,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,90,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,91,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,92,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,95,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,96,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,97,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,98,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,1,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,2,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,3,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,4,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,5,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,6,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,7,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,8,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,9,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,10,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,11,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,12,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,13,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,14,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,16,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,17,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,18,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,19,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,20,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,21,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,22,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,23,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,24,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,25,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,26,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,27,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,28,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,29,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,30,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,31,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,32,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,33,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,34,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,35,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,36,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,38,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,40,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,41,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,42,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,44,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,46,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,51,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,52,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,54,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,55,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,56,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,59,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,60,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,67,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,71,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,72,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,74,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,79,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,81,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,82,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,85,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,87,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,90,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,91,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,92,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,95,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,96,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,97,191.667891,57197,,,False,20.8,6.614,B,16,,,2011-01-28,3.008
,1,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,2,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,3,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,4,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,5,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,6,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,7,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,8,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,9,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,10,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,11,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,12,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,13,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,14,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,16,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,17,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,18,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,19,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,20,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,21,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,22,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,23,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,24,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,25,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,26,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,27,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,28,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,29,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,30,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,31,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,32,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,33,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,34,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,35,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,36,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,38,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,40,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,41,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,42,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,44,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,45,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,46,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,51,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,52,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,55,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,59,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,60,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,67,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,71,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,72,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,74,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,79,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,80,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,81,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,82,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,85,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,87,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,90,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,91,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,92,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,95,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,96,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,97,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,98,191.7625895,57197,,,False,13.64,6.614,B,16,,,2011-02-04,3.011
,1,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,2,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,3,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,4,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,5,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,6,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,7,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,8,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,9,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,10,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,11,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,12,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,13,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,14,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,16,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,17,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,18,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,19,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,20,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,21,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,22,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,23,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,24,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,25,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,26,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,27,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,28,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,29,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,30,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,31,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,32,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,33,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,34,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,35,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,36,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,38,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,40,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,41,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,42,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,44,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,45,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,46,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,47,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,51,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,52,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,54,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,55,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,56,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,59,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,60,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,67,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,71,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,72,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,74,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,79,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,80,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,81,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,82,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,85,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,87,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,90,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,91,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,92,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,95,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,96,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,97,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,98,191.8572881,57197,,,True,15.02,6.614,B,16,,,2011-02-11,3.037
,1,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,2,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,3,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,4,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,5,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,6,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,7,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,8,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,9,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,10,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,11,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,12,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,13,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,14,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,16,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,17,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,18,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,19,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,20,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,21,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,22,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,23,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,24,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,25,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,26,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,27,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,28,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,29,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,30,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,31,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,32,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,33,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,34,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,35,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,36,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,38,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,40,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,41,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,42,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,44,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,46,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,47,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,52,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,54,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,55,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,56,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,59,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,60,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,67,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,71,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,72,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,74,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,79,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,80,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,81,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,82,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,85,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,87,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,90,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,91,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,92,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,94,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,95,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,96,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,97,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,98,191.9178331,57197,,,False,27.18,6.614,B,16,,,2011-02-18,3.051
,1,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,2,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,3,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,4,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,5,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,6,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,7,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,8,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,9,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,10,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,11,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,12,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,13,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,14,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,16,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,17,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,18,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,19,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,20,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,21,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,22,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,23,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,24,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,25,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,26,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,27,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,28,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,29,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,30,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,31,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,32,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,33,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,34,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,35,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,36,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,38,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,40,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,41,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,42,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,44,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,46,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,51,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,52,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,54,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,55,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,56,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,59,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,60,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,67,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,71,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,72,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,74,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,79,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,80,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,81,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,82,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,85,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,87,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,90,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,91,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,92,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,94,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,95,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,96,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,97,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
