MarkDown1,MarkDown4,Type,IsHoliday,MarkDown2,Temperature,Dept,MarkDown5,Date,MarkDown3,Store,CPI,Unemployment,Size,Fuel_Price
,,B,False,,58.39,26,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,27,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,28,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,29,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,30,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,31,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,32,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,33,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,34,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,35,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,36,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,38,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,40,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,41,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,42,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,44,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,45,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,46,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,48,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,52,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,54,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,55,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,56,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,58,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,59,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,60,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,67,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,71,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,72,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,74,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,79,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,80,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,81,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,82,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,83,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,85,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,87,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,90,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,91,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,92,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,93,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,94,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,95,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,97,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,58.39,98,,2010-09-24,,17,126.1900333,6.697,93188,2.872
,,B,False,,60.07,1,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,2,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,3,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,4,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,5,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,6,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,7,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,8,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,9,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,10,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,11,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,12,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,13,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,14,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,16,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,17,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,18,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,19,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,20,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,21,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,22,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,23,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,24,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,25,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,26,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,27,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,28,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,29,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,30,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,31,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,32,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,33,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,34,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,35,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,36,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,38,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,40,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,41,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,42,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,44,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,45,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,46,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,48,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,52,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,54,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,55,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,56,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,58,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,59,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,60,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,67,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,71,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,72,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,74,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,79,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,80,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,81,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,82,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,83,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,85,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,87,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,90,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,91,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,92,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,93,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,94,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,95,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,97,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,60.07,98,,2010-10-01,,17,126.2346,6.885,93188,2.853
,,B,False,,58.06,1,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,2,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,3,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,4,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,5,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,6,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,7,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,8,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,9,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,10,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,11,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,12,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,13,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,14,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,16,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,17,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,18,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,19,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,20,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,21,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,22,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,23,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,24,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,25,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,26,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,27,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,28,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,29,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,30,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,31,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,32,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,33,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,34,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,35,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,36,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,38,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,40,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,41,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,42,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,44,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,45,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,46,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,48,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,52,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,54,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,55,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,56,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,58,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,59,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,60,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,67,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,71,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,72,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,74,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,79,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,80,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,81,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,82,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,83,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,85,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,87,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,90,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,91,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,92,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,93,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,94,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,95,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,97,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,58.06,98,,2010-10-08,,17,126.2791667,6.885,93188,2.841
,,B,False,,47.35,1,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,2,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,3,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,4,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,5,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,6,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,7,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,8,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,9,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,10,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,11,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,12,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,13,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,14,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,16,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,17,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,18,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,19,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,20,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,21,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,22,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,23,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,24,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,25,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,26,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,27,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,28,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,29,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,30,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,31,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,32,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,33,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,34,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,35,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,36,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,38,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,40,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,41,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,42,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,44,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,45,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,46,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,48,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,52,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,54,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,55,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,56,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,58,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,59,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,60,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,67,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,71,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,72,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,74,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,79,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,80,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,81,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,82,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,83,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,85,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,87,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,90,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,91,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,92,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,93,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,94,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,95,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,97,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.35,98,,2010-10-15,,17,126.3266774,6.885,93188,2.845
,,B,False,,47.95,1,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,2,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,3,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,4,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,5,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,6,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,7,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,8,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,9,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,10,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,11,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,12,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,13,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,14,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,16,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,17,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,18,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,19,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,20,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,21,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,22,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,23,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,24,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,25,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,26,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,27,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,28,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,29,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,30,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,31,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,32,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,33,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,34,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,35,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,36,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,38,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,40,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,41,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,42,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,44,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,45,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,46,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,48,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,52,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,54,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,55,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,56,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,59,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,60,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,67,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,71,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,72,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,74,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,79,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,80,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,81,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,82,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,83,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,85,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,87,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,90,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,91,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,92,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,93,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,94,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,95,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,97,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,47.95,98,,2010-10-22,,17,126.3815484,6.885,93188,2.849
,,B,False,,39.87,1,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,2,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,3,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,4,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,5,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,6,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,7,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,8,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,9,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,10,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,11,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,12,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,13,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,14,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,16,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,17,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,18,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,19,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,20,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,21,,2010-10-29,,17,126.4364194,6.885,93188,2.841
,,B,False,,39.87,22,,2010-10-29,,17,126.4364194,6.885,93188,2.841
