MarkDown4,Temperature,MarkDown2,Store,Dept,Unemployment,MarkDown5,CPI,Size,IsHoliday,Fuel_Price,MarkDown3,Type,MarkDown1,Date
523.27,44.12,,5,14,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,16,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,17,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,18,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,19,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,20,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,21,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,22,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,23,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,24,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,25,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,26,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,27,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,28,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,29,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,30,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,31,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,32,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,33,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,34,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,35,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,36,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,38,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,40,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,41,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,42,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,44,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,45,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,46,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,49,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,52,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,54,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,55,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,56,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,58,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,59,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,60,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,67,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,71,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,72,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,74,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,79,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,81,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,82,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,85,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,87,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,90,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,91,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,92,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,94,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,95,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,96,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,97,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,98,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
319.84,54.42,,5,1,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,2,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,3,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,4,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,5,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,6,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,7,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,8,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,9,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,10,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,11,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,12,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,13,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,14,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,16,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,17,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,18,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,19,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,20,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,21,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,22,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,23,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,24,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,25,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,26,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,27,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,28,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,29,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,30,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,31,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,32,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,33,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,34,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,35,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,36,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,38,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,40,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,41,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,42,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,44,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,45,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,46,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,47,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,49,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,52,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,54,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,55,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,56,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,59,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,60,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,67,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,71,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,72,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,74,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,79,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,81,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,82,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,85,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,87,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,90,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,91,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,92,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,94,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,95,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,96,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,97,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
319.84,54.42,,5,98,6.3,1940.54,219.7596266,34875,False,3.159,78.77,B,802.42,2011-12-16
,50.33,0.15,5,1,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,2,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,3,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,4,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,5,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,6,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,7,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,8,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,9,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,10,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,11,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,12,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,13,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,14,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,16,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,17,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,18,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,19,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,20,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,21,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,22,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,23,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,24,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,25,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,26,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,27,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,28,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,29,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,30,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,31,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,32,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,33,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,34,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,35,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,36,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,38,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,40,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,41,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,42,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,44,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,45,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,46,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,49,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,52,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,54,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,55,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,56,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,58,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,59,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,60,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,67,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,71,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,72,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,74,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,79,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,81,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,82,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,85,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,87,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,90,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,91,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,92,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,94,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,95,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,96,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,97,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
,50.33,0.15,5,98,6.3,1443.04,219.9387246,34875,False,3.112,427.57,B,225.21,2011-12-23
162.33,45.62,17079.76,5,1,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,2,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,3,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,4,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,5,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,6,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,7,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,8,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,9,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,10,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,11,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,12,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,13,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,14,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,16,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,17,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,18,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,19,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,20,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,21,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,22,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,23,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,24,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,25,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,26,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,27,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,28,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,29,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,30,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,31,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,32,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,33,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,34,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,35,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,36,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,38,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,40,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,41,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,42,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,44,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,46,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,49,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,52,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,54,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,55,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,56,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,58,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,59,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,60,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,67,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,71,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,72,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,74,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,77,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,79,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,81,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,82,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,85,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,87,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,90,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,91,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,92,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,94,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
